Country,Year,ModalSplit_VehicleType,ModalSplit_ModalSplitKm,ModalTransportToGDP_GDP,RailwayLength_RailwayLengthKm,RailwayTransport_RailwayTransportKm,AirTransport_AirTransportKm,MotorwayNetwork_Unit,MotorwayNetwork_MotorwayLengthKm,RailwayNetwork_RailwayLengthKm,RoadTrafficDeaths_TypeOfRoad,RoadTrafficDeaths_Unit,RoadTrafficDeaths_RoadTrafficDeaths,MotorwayLength_TypeOfRoad,MotorwayLength_LengthOfMotorways
EE,2019,TRN_BUS_TOT_AVD,19.9,100.9,1167.0,392.0,3258003.0,KM,161.0,1194.0,RD_URB,NR,17.0,MWAY,161.0
EE,2019,TRN_BUS_TOT_AVD,19.9,100.9,1167.0,392.0,3258003.0,KM,161.0,1194.0,RD_URB,NR,17.0,RD_EUR,953.0
EE,2019,TRN_BUS_TOT_AVD,19.9,100.9,1167.0,392.0,3258003.0,KM,161.0,1194.0,RD_URB,RT,1.3,MWAY,161.0
EE,2019,TRN_BUS_TOT_AVD,19.9,100.9,1167.0,392.0,3258003.0,KM,161.0,1194.0,RD_URB,RT,1.3,RD_EUR,953.0
EE,2019,TRN_BUS_TOT_AVD,19.9,100.9,1167.0,392.0,3258003.0,KM,161.0,1194.0,TOTAL,NR,52.0,MWAY,161.0
EE,2019,TRN_BUS_TOT_AVD,19.9,100.9,1167.0,392.0,3258003.0,KM,161.0,1194.0,TOTAL,NR,52.0,RD_EUR,953.0
EE,2019,TRN_BUS_TOT_AVD,19.9,100.9,1167.0,392.0,3258003.0,KM,161.0,1194.0,TOTAL,RT,3.9,MWAY,161.0
EE,2019,TRN_BUS_TOT_AVD,19.9,100.9,1167.0,392.0,3258003.0,KM,161.0,1194.0,TOTAL,RT,3.9,RD_EUR,953.0
EE,2019,TRN_BUS_TOT_AVD,19.9,100.9,1167.0,392.0,3258003.0,KM_TKM2,4.0,1194.0,RD_RUR,NR,35.0,MWAY,161.0
EE,2019,TRN_BUS_TOT_AVD,19.9,100.9,1167.0,392.0,3258003.0,KM_TKM2,4.0,1194.0,RD_RUR,NR,35.0,RD_EUR,953.0
EE,2019,TRN_BUS_TOT_AVD,19.9,100.9,1167.0,392.0,3258003.0,KM_TKM2,4.0,1194.0,RD_RUR,RT,2.6,MWAY,161.0
EE,2019,TRN_BUS_TOT_AVD,19.9,100.9,1167.0,392.0,3258003.0,KM_TKM2,4.0,1194.0,RD_RUR,RT,2.6,RD_EUR,953.0
EE,2019,TRN_BUS_TOT_AVD,19.9,100.9,1167.0,392.0,3258003.0,KM_TKM2,4.0,1194.0,RD_URB,NR,17.0,MWAY,161.0
EE,2019,TRN_BUS_TOT_AVD,19.9,100.9,1167.0,392.0,3258003.0,KM_TKM2,4.0,1194.0,RD_URB,NR,17.0,RD_EUR,953.0
EE,2019,TRN_BUS_TOT_AVD,19.9,100.9,1167.0,392.0,3258003.0,KM_TKM2,4.0,1194.0,RD_URB,RT,1.3,MWAY,161.0
EE,2019,TRN_BUS_TOT_AVD,19.9,100.9,1167.0,392.0,3258003.0,KM_TKM2,4.0,1194.0,RD_URB,RT,1.3,RD_EUR,953.0
EE,2019,TRN_BUS_TOT_AVD,19.9,100.9,1167.0,392.0,3258003.0,KM_TKM2,4.0,1194.0,TOTAL,NR,52.0,MWAY,161.0
EE,2019,TRN_BUS_TOT_AVD,19.9,100.9,1167.0,392.0,3258003.0,KM_TKM2,4.0,1194.0,TOTAL,NR,52.0,RD_EUR,953.0
EE,2019,TRN_BUS_TOT_AVD,19.9,100.9,1167.0,392.0,3258003.0,KM_TKM2,4.0,1194.0,TOTAL,RT,3.9,MWAY,161.0
EE,2019,TRN_BUS_TOT_AVD,19.9,100.9,1167.0,392.0,3258003.0,KM_TKM2,4.0,1194.0,TOTAL,RT,3.9,RD_EUR,953.0
ES,2009,BUS_TOT,13.3,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,MWAY,NR,453.0,MWAY,14021.0
ES,2009,BUS_TOT,13.3,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,MWAY,RT,1.0,MWAY,14021.0
ES,2009,BUS_TOT,13.3,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,RD_RUR,NR,1658.0,MWAY,14021.0
ES,2009,BUS_TOT,13.3,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,RD_RUR,RT,3.6,MWAY,14021.0
ES,2009,BUS_TOT,13.3,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,RD_URB,NR,576.0,MWAY,14021.0
ES,2009,BUS_TOT,13.3,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,RD_URB,RT,1.2,MWAY,14021.0
ES,2009,BUS_TOT,13.3,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,TOTAL,NR,2687.0,MWAY,14021.0
ES,2009,BUS_TOT,13.3,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,TOTAL,RT,5.8,MWAY,14021.0
ES,2009,BUS_TOT,13.3,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,MWAY,NR,453.0,MWAY,14021.0
ES,2009,BUS_TOT,13.3,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,MWAY,RT,1.0,MWAY,14021.0
ES,2009,BUS_TOT,13.3,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,RD_RUR,NR,1658.0,MWAY,14021.0
ES,2009,BUS_TOT,13.3,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,RD_RUR,RT,3.6,MWAY,14021.0
ES,2009,BUS_TOT,13.3,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,RD_URB,NR,576.0,MWAY,14021.0
ES,2009,BUS_TOT,13.3,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,RD_URB,RT,1.2,MWAY,14021.0
ES,2009,BUS_TOT,13.3,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,TOTAL,NR,2687.0,MWAY,14021.0
ES,2009,BUS_TOT,13.3,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,TOTAL,RT,5.8,MWAY,14021.0
ES,2009,CAR,81.4,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,MWAY,NR,453.0,MWAY,14021.0
ES,2009,CAR,81.4,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,MWAY,RT,1.0,MWAY,14021.0
ES,2009,CAR,81.4,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,RD_RUR,NR,1658.0,MWAY,14021.0
ES,2009,CAR,81.4,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,RD_RUR,RT,3.6,MWAY,14021.0
ES,2009,CAR,81.4,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,RD_URB,NR,576.0,MWAY,14021.0
ES,2009,CAR,81.4,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,RD_URB,RT,1.2,MWAY,14021.0
ES,2009,CAR,81.4,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,TOTAL,NR,2687.0,MWAY,14021.0
ES,2009,CAR,81.4,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,TOTAL,RT,5.8,MWAY,14021.0
ES,2009,CAR,81.4,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,MWAY,NR,453.0,MWAY,14021.0
ES,2009,CAR,81.4,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,MWAY,RT,1.0,MWAY,14021.0
ES,2009,CAR,81.4,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,RD_RUR,NR,1658.0,MWAY,14021.0
ES,2009,CAR,81.4,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,RD_RUR,RT,3.6,MWAY,14021.0
ES,2009,CAR,81.4,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,RD_URB,NR,576.0,MWAY,14021.0
ES,2009,CAR,81.4,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,RD_URB,RT,1.2,MWAY,14021.0
ES,2009,CAR,81.4,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,TOTAL,NR,2687.0,MWAY,14021.0
ES,2009,CAR,81.4,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,TOTAL,RT,5.8,MWAY,14021.0
ES,2009,TRN,5.4,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,MWAY,NR,453.0,MWAY,14021.0
ES,2009,TRN,5.4,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,MWAY,RT,1.0,MWAY,14021.0
ES,2009,TRN,5.4,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,RD_RUR,NR,1658.0,MWAY,14021.0
ES,2009,TRN,5.4,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,RD_RUR,RT,3.6,MWAY,14021.0
ES,2009,TRN,5.4,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,RD_URB,NR,576.0,MWAY,14021.0
ES,2009,TRN,5.4,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,RD_URB,RT,1.2,MWAY,14021.0
ES,2009,TRN,5.4,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,TOTAL,NR,2687.0,MWAY,14021.0
ES,2009,TRN,5.4,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,TOTAL,RT,5.8,MWAY,14021.0
ES,2009,TRN,5.4,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,MWAY,NR,453.0,MWAY,14021.0
ES,2009,TRN,5.4,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,MWAY,RT,1.0,MWAY,14021.0
ES,2009,TRN,5.4,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,RD_RUR,NR,1658.0,MWAY,14021.0
ES,2009,TRN,5.4,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,RD_RUR,RT,3.6,MWAY,14021.0
ES,2009,TRN,5.4,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,RD_URB,NR,576.0,MWAY,14021.0
ES,2009,TRN,5.4,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,RD_URB,RT,1.2,MWAY,14021.0
ES,2009,TRN,5.4,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,TOTAL,NR,2687.0,MWAY,14021.0
ES,2009,TRN,5.4,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,TOTAL,RT,5.8,MWAY,14021.0
ES,2009,TRN_BUS_TOT_AVD,18.6,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,MWAY,NR,453.0,MWAY,14021.0
ES,2009,TRN_BUS_TOT_AVD,18.6,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,MWAY,RT,1.0,MWAY,14021.0
ES,2009,TRN_BUS_TOT_AVD,18.6,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,RD_RUR,NR,1658.0,MWAY,14021.0
ES,2009,TRN_BUS_TOT_AVD,18.6,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,RD_RUR,RT,3.6,MWAY,14021.0
ES,2009,TRN_BUS_TOT_AVD,18.6,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,RD_URB,NR,576.0,MWAY,14021.0
ES,2009,TRN_BUS_TOT_AVD,18.6,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,RD_URB,RT,1.2,MWAY,14021.0
ES,2009,TRN_BUS_TOT_AVD,18.6,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,TOTAL,NR,2687.0,MWAY,14021.0
ES,2009,TRN_BUS_TOT_AVD,18.6,103.9,13354.0,22742.0,148318300.0,KM,14023.0,15900.0,TOTAL,RT,5.8,MWAY,14021.0
ES,2009,TRN_BUS_TOT_AVD,18.6,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,MWAY,NR,453.0,MWAY,14021.0
ES,2009,TRN_BUS_TOT_AVD,18.6,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,MWAY,RT,1.0,MWAY,14021.0
ES,2009,TRN_BUS_TOT_AVD,18.6,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,RD_RUR,NR,1658.0,MWAY,14021.0
ES,2009,TRN_BUS_TOT_AVD,18.6,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,RD_RUR,RT,3.6,MWAY,14021.0
ES,2009,TRN_BUS_TOT_AVD,18.6,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,RD_URB,NR,576.0,MWAY,14021.0
ES,2009,TRN_BUS_TOT_AVD,18.6,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,RD_URB,RT,1.2,MWAY,14021.0
ES,2009,TRN_BUS_TOT_AVD,18.6,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,TOTAL,NR,2687.0,MWAY,14021.0
ES,2009,TRN_BUS_TOT_AVD,18.6,103.9,13354.0,22742.0,148318300.0,KM_TKM2,626.0,15900.0,TOTAL,RT,5.8,MWAY,14021.0
ES,2010,BUS_TOT,12.3,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,MWAY,NR,405.0,MWAY,14262.0
ES,2010,BUS_TOT,12.3,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,MWAY,RT,0.9,MWAY,14262.0
ES,2010,BUS_TOT,12.3,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,RD_RUR,NR,1500.0,MWAY,14262.0
ES,2010,BUS_TOT,12.3,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,RD_RUR,RT,3.2,MWAY,14262.0
ES,2010,BUS_TOT,12.3,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,RD_URB,NR,539.0,MWAY,14262.0
ES,2010,BUS_TOT,12.3,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,RD_URB,RT,1.2,MWAY,14262.0
ES,2010,BUS_TOT,12.3,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,TOTAL,NR,2444.0,MWAY,14262.0
ES,2010,BUS_TOT,12.3,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,TOTAL,RT,5.2,MWAY,14262.0
ES,2010,BUS_TOT,12.3,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,MWAY,NR,405.0,MWAY,14262.0
ES,2010,BUS_TOT,12.3,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,MWAY,RT,0.9,MWAY,14262.0
ES,2010,BUS_TOT,12.3,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,RD_RUR,NR,1500.0,MWAY,14262.0
ES,2010,BUS_TOT,12.3,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,RD_RUR,RT,3.2,MWAY,14262.0
ES,2010,BUS_TOT,12.3,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,RD_URB,NR,539.0,MWAY,14262.0
ES,2010,BUS_TOT,12.3,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,RD_URB,RT,1.2,MWAY,14262.0
ES,2010,BUS_TOT,12.3,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,TOTAL,NR,2444.0,MWAY,14262.0
ES,2010,BUS_TOT,12.3,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,TOTAL,RT,5.2,MWAY,14262.0
ES,2010,CAR,82.3,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,MWAY,NR,405.0,MWAY,14262.0
ES,2010,CAR,82.3,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,MWAY,RT,0.9,MWAY,14262.0
ES,2010,CAR,82.3,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,RD_RUR,NR,1500.0,MWAY,14262.0
ES,2010,CAR,82.3,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,RD_RUR,RT,3.2,MWAY,14262.0
ES,2010,CAR,82.3,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,RD_URB,NR,539.0,MWAY,14262.0
ES,2010,CAR,82.3,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,RD_URB,RT,1.2,MWAY,14262.0
ES,2010,CAR,82.3,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,TOTAL,NR,2444.0,MWAY,14262.0
ES,2010,CAR,82.3,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,TOTAL,RT,5.2,MWAY,14262.0
ES,2010,CAR,82.3,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,MWAY,NR,405.0,MWAY,14262.0
ES,2010,CAR,82.3,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,MWAY,RT,0.9,MWAY,14262.0
ES,2010,CAR,82.3,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,RD_RUR,NR,1500.0,MWAY,14262.0
ES,2010,CAR,82.3,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,RD_RUR,RT,3.2,MWAY,14262.0
ES,2010,CAR,82.3,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,RD_URB,NR,539.0,MWAY,14262.0
ES,2010,CAR,82.3,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,RD_URB,RT,1.2,MWAY,14262.0
ES,2010,CAR,82.3,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,TOTAL,NR,2444.0,MWAY,14262.0
ES,2010,CAR,82.3,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,TOTAL,RT,5.2,MWAY,14262.0
ES,2010,TRN,5.4,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,MWAY,NR,405.0,MWAY,14262.0
ES,2010,TRN,5.4,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,MWAY,RT,0.9,MWAY,14262.0
ES,2010,TRN,5.4,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,RD_RUR,NR,1500.0,MWAY,14262.0
ES,2010,TRN,5.4,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,RD_RUR,RT,3.2,MWAY,14262.0
ES,2010,TRN,5.4,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,RD_URB,NR,539.0,MWAY,14262.0
ES,2010,TRN,5.4,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,RD_URB,RT,1.2,MWAY,14262.0
ES,2010,TRN,5.4,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,TOTAL,NR,2444.0,MWAY,14262.0
ES,2010,TRN,5.4,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,TOTAL,RT,5.2,MWAY,14262.0
ES,2010,TRN,5.4,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,MWAY,NR,405.0,MWAY,14262.0
ES,2010,TRN,5.4,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,MWAY,RT,0.9,MWAY,14262.0
ES,2010,TRN,5.4,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,RD_RUR,NR,1500.0,MWAY,14262.0
ES,2010,TRN,5.4,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,RD_RUR,RT,3.2,MWAY,14262.0
ES,2010,TRN,5.4,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,RD_URB,NR,539.0,MWAY,14262.0
ES,2010,TRN,5.4,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,RD_URB,RT,1.2,MWAY,14262.0
ES,2010,TRN,5.4,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,TOTAL,NR,2444.0,MWAY,14262.0
ES,2010,TRN,5.4,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,TOTAL,RT,5.2,MWAY,14262.0
ES,2010,TRN_BUS_TOT_AVD,17.7,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,MWAY,NR,405.0,MWAY,14262.0
ES,2010,TRN_BUS_TOT_AVD,17.7,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,MWAY,RT,0.9,MWAY,14262.0
ES,2010,TRN_BUS_TOT_AVD,17.7,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,RD_RUR,NR,1500.0,MWAY,14262.0
ES,2010,TRN_BUS_TOT_AVD,17.7,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,RD_RUR,RT,3.2,MWAY,14262.0
ES,2010,TRN_BUS_TOT_AVD,17.7,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,RD_URB,NR,539.0,MWAY,14262.0
ES,2010,TRN_BUS_TOT_AVD,17.7,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,RD_URB,RT,1.2,MWAY,14262.0
ES,2010,TRN_BUS_TOT_AVD,17.7,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,TOTAL,NR,2444.0,MWAY,14262.0
ES,2010,TRN_BUS_TOT_AVD,17.7,100.0,13853.0,22044.0,153387000.0,KM,14263.0,16505.0,TOTAL,RT,5.2,MWAY,14262.0
ES,2010,TRN_BUS_TOT_AVD,17.7,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,MWAY,NR,405.0,MWAY,14262.0
ES,2010,TRN_BUS_TOT_AVD,17.7,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,MWAY,RT,0.9,MWAY,14262.0
ES,2010,TRN_BUS_TOT_AVD,17.7,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,RD_RUR,NR,1500.0,MWAY,14262.0
ES,2010,TRN_BUS_TOT_AVD,17.7,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,RD_RUR,RT,3.2,MWAY,14262.0
ES,2010,TRN_BUS_TOT_AVD,17.7,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,RD_URB,NR,539.0,MWAY,14262.0
ES,2010,TRN_BUS_TOT_AVD,17.7,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,RD_URB,RT,1.2,MWAY,14262.0
ES,2010,TRN_BUS_TOT_AVD,17.7,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,TOTAL,NR,2444.0,MWAY,14262.0
ES,2010,TRN_BUS_TOT_AVD,17.7,100.0,13853.0,22044.0,153387000.0,KM_TKM2,632.0,16505.0,TOTAL,RT,5.2,MWAY,14262.0
ES,2011,BUS_TOT,13.5,100.3,13945.0,22645.0,165153230.0,KM,14555.0,16604.0,MWAY,NR,335.0,MWAY,14531.0
ES,2011,BUS_TOT,13.5,100.3,13945.0,22645.0,165153230.0,KM,14555.0,16604.0,MWAY,RT,0.7,MWAY,14531.0
ES,2011,BUS_TOT,13.5,100.3,13945.0,22645.0,165153230.0,KM,14555.0,16604.0,RD_RUR,NR,1246.0,MWAY,14531.0
ES,2011,BUS_TOT,13.5,100.3,13945.0,22645.0,165153230.0,KM,14555.0,16604.0,RD_RUR,RT,2.7,MWAY,14531.0
ES,2011,BUS_TOT,13.5,100.3,13945.0,22645.0,165153230.0,KM,14555.0,16604.0,RD_URB,NR,402.0,MWAY,14531.0
ES,2011,BUS_TOT,13.5,100.3,13945.0,22645.0,165153230.0,KM,14555.0,16604.0,RD_URB,RT,0.9,MWAY,14531.0
ES,2011,BUS_TOT,13.5,100.3,13945.0,22645.0,165153230.0,KM,14555.0,16604.0,TOTAL,NR,1983.0,MWAY,14531.0
ES,2011,BUS_TOT,13.5,100.3,13945.0,22645.0,165153230.0,KM,14555.0,16604.0,TOTAL,RT,4.2,MWAY,14531.0
ES,2011,BUS_TOT,13.5,100.3,13945.0,22645.0,165153230.0,KM_TKM2,645.0,16604.0,MWAY,NR,335.0,MWAY,14531.0
ES,2011,BUS_TOT,13.5,100.3,13945.0,22645.0,165153230.0,KM_TKM2,645.0,16604.0,MWAY,RT,0.7,MWAY,14531.0
ES,2011,BUS_TOT,13.5,100.3,13945.0,22645.0,165153230.0,KM_TKM2,645.0,16604.0,RD_RUR,NR,1246.0,MWAY,14531.0
ES,2011,BUS_TOT,13.5,100.3,13945.0,22645.0,165153230.0,KM_TKM2,645.0,16604.0,RD_RUR,RT,2.7,MWAY,14531.0
ES,2011,BUS_TOT,13.5,100.3,13945.0,22645.0,165153230.0,KM_TKM2,645.0,16604.0,RD_URB,NR,402.0,MWAY,14531.0
ES,2011,BUS_TOT,13.5,100.3,13945.0,22645.0,165153230.0,KM_TKM2,645.0,16604.0,RD_URB,RT,0.9,MWAY,14531.0
ES,2011,BUS_TOT,13.5,100.3,13945.0,22645.0,165153230.0,KM_TKM2,645.0,16604.0,TOTAL,NR,1983.0,MWAY,14531.0
ES,2011,BUS_TOT,13.5,100.3,13945.0,22645.0,165153230.0,KM_TKM2,645.0,16604.0,TOTAL,RT,4.2,MWAY,14531.0
ES,2011,CAR,80.9,100.3,13945.0,22645.0,165153230.0,KM,14555.0,16604.0,MWAY,NR,335.0,MWAY,14531.0
ES,2011,CAR,80.9,100.3,13945.0,22645.0,165153230.0,KM,14555.0,16604.0,MWAY,RT,0.7,MWAY,14531.0
ES,2011,CAR,80.9,100.3,13945.0,22645.0,165153230.0,KM,14555.0,16604.0,RD_RUR,NR,1246.0,MWAY,14531.0
ES,2011,CAR,80.9,100.3,13945.0,22645.0,165153230.0,KM,14555.0,16604.0,RD_RUR,RT,2.7,MWAY,14531.0
ES,2011,CAR,80.9,100.3,13945.0,22645.0,165153230.0,KM,14555.0,16604.0,RD_URB,NR,402.0,MWAY,14531.0
ES,2011,CAR,80.9,100.3,13945.0,22645.0,165153230.0,KM,14555.0,16604.0,RD_URB,RT,0.9,MWAY,14531.0
ES,2011,CAR,80.9,100.3,13945.0,22645.0,165153230.0,KM,14555.0,16604.0,TOTAL,NR,1983.0,MWAY,14531.0
ES,2011,CAR,80.9,100.3,13945.0,22645.0,165153230.0,KM,14555.0,16604.0,TOTAL,RT,4.2,MWAY,14531.0
ES,2011,CAR,80.9,100.3,13945.0,22645.0,165153230.0,KM_TKM2,645.0,16604.0,MWAY,NR,335.0,MWAY,14531.0
ES,2011,CAR,80.9,100.3,13945.0,22645.0,165153230.0,KM_TKM2,645.0,16604.0,MWAY,RT,0.7,MWAY,14531.0
ES,2011,CAR,80.9,100.3,13945.0,22645.0,165153230.0,KM_TKM2,645.0,16604.0,RD_RUR,NR,1246.0,MWAY,14531.0
ES,2011,CAR,80.9,100.3,13945.0,22645.0,165153230.0,KM_TKM2,645.0,16604.0,RD_RUR,RT,2.7,MWAY,14531.0
ES,2011,CAR,80.9,100.3,13945.0,22645.0,165153230.0,KM_TKM2,645.0,16604.0,RD_URB,NR,402.0,MWAY,14531.0
ES,2011,CAR,80.9,100.3,13945.0,22645.0,165153230.0,KM_TKM2,645.0,16604.0,RD_URB,RT,0.9,MWAY,14531.0
ES,2011,CAR,80.9,100.3,13945.0,22645.0,165153230.0,KM_TKM2,645.0,16604.0,TOTAL,NR,1983.0,MWAY,14531.0
