Country,Year,ModalSplit_VehicleType,ModalSplit_ModalSplitKm,ModalTransportToGDP_GDP,RailwayLength_RailwayLengthKm,RailwayTransport_RailwayTransportKm,AirTransport_AirTransportKm,MotorwayNetwork_Unit,MotorwayNetwork_MotorwayLengthKm,RailwayNetwork_RailwayLengthKm,RoadTrafficDeaths_TypeOfRoad,RoadTrafficDeaths_Unit,RoadTrafficDeaths_RoadTrafficDeaths,MotorwayLength_TypeOfRoad,MotorwayLength_LengthOfMotorways
AT,2017,TRN,12.1,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,RD_RUR,NR,262.0,RD_EUR,2250.0
AT,2017,TRN,12.1,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,RD_RUR,RT,3.0,MWAY,1719.0
AT,2017,TRN,12.1,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,RD_RUR,RT,3.0,RD_EUR,2250.0
AT,2017,TRN,12.1,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,RD_URB,NR,107.0,MWAY,1719.0
AT,2017,TRN,12.1,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,RD_URB,NR,107.0,RD_EUR,2250.0
AT,2017,TRN,12.1,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,RD_URB,RT,1.2,MWAY,1719.0
AT,2017,TRN,12.1,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,RD_URB,RT,1.2,RD_EUR,2250.0
AT,2017,TRN,12.1,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,TOTAL,NR,414.0,MWAY,1719.0
AT,2017,TRN,12.1,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,TOTAL,NR,414.0,RD_EUR,2250.0
AT,2017,TRN,12.1,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,TOTAL,RT,4.7,MWAY,1719.0
AT,2017,TRN,12.1,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,TOTAL,RT,4.7,RD_EUR,2250.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM,1744.0,,MWAY,NR,45.0,MWAY,1719.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM,1744.0,,MWAY,NR,45.0,RD_EUR,2250.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM,1744.0,,MWAY,RT,0.5,MWAY,1719.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM,1744.0,,MWAY,RT,0.5,RD_EUR,2250.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM,1744.0,,RD_RUR,NR,262.0,MWAY,1719.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM,1744.0,,RD_RUR,NR,262.0,RD_EUR,2250.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM,1744.0,,RD_RUR,RT,3.0,MWAY,1719.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM,1744.0,,RD_RUR,RT,3.0,RD_EUR,2250.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM,1744.0,,RD_URB,NR,107.0,MWAY,1719.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM,1744.0,,RD_URB,NR,107.0,RD_EUR,2250.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM,1744.0,,RD_URB,RT,1.2,MWAY,1719.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM,1744.0,,RD_URB,RT,1.2,RD_EUR,2250.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM,1744.0,,TOTAL,NR,414.0,MWAY,1719.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM,1744.0,,TOTAL,NR,414.0,RD_EUR,2250.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM,1744.0,,TOTAL,RT,4.7,MWAY,1719.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM,1744.0,,TOTAL,RT,4.7,RD_EUR,2250.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,MWAY,NR,45.0,MWAY,1719.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,MWAY,NR,45.0,RD_EUR,2250.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,MWAY,RT,0.5,MWAY,1719.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,MWAY,RT,0.5,RD_EUR,2250.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,RD_RUR,NR,262.0,MWAY,1719.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,RD_RUR,NR,262.0,RD_EUR,2250.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,RD_RUR,RT,3.0,MWAY,1719.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,RD_RUR,RT,3.0,RD_EUR,2250.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,RD_URB,NR,107.0,MWAY,1719.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,RD_URB,NR,107.0,RD_EUR,2250.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,RD_URB,RT,1.2,MWAY,1719.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,RD_URB,RT,1.2,RD_EUR,2250.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,TOTAL,NR,414.0,MWAY,1719.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,TOTAL,NR,414.0,RD_EUR,2250.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,TOTAL,RT,4.7,MWAY,1719.0
AT,2017,TRN_BUS_TOT_AVD,21.4,102.3,5527.0,12077.0,28327280.0,KM_TKM2,272.0,,TOTAL,RT,4.7,RD_EUR,2250.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,MWAY,NR,28.0,MWAY,1743.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,MWAY,NR,28.0,RD_EUR,2250.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,MWAY,RT,0.3,MWAY,1743.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,MWAY,RT,0.3,RD_EUR,2250.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_RUR,NR,279.0,MWAY,1743.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_RUR,NR,279.0,RD_EUR,2250.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_RUR,RT,3.2,MWAY,1743.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_RUR,RT,3.2,RD_EUR,2250.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_URB,NR,102.0,MWAY,1743.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_URB,NR,102.0,RD_EUR,2250.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_URB,RT,1.2,MWAY,1743.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_URB,RT,1.2,RD_EUR,2250.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,TOTAL,NR,409.0,MWAY,1743.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,TOTAL,NR,409.0,RD_EUR,2250.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,TOTAL,RT,4.6,MWAY,1743.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,TOTAL,RT,4.6,RD_EUR,2250.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,MWAY,NR,28.0,MWAY,1743.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,MWAY,NR,28.0,RD_EUR,2250.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,MWAY,RT,0.3,MWAY,1743.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,MWAY,RT,0.3,RD_EUR,2250.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_RUR,NR,279.0,MWAY,1743.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_RUR,NR,279.0,RD_EUR,2250.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_RUR,RT,3.2,MWAY,1743.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_RUR,RT,3.2,RD_EUR,2250.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_URB,NR,102.0,MWAY,1743.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_URB,NR,102.0,RD_EUR,2250.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_URB,RT,1.2,MWAY,1743.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_URB,RT,1.2,RD_EUR,2250.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,TOTAL,NR,409.0,MWAY,1743.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,TOTAL,NR,409.0,RD_EUR,2250.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,TOTAL,RT,4.6,MWAY,1743.0
AT,2018,BUS_TOT,10.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,TOTAL,RT,4.6,RD_EUR,2250.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,MWAY,NR,28.0,MWAY,1743.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,MWAY,NR,28.0,RD_EUR,2250.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,MWAY,RT,0.3,MWAY,1743.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,MWAY,RT,0.3,RD_EUR,2250.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_RUR,NR,279.0,MWAY,1743.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_RUR,NR,279.0,RD_EUR,2250.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_RUR,RT,3.2,MWAY,1743.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_RUR,RT,3.2,RD_EUR,2250.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_URB,NR,102.0,MWAY,1743.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_URB,NR,102.0,RD_EUR,2250.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_URB,RT,1.2,MWAY,1743.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_URB,RT,1.2,RD_EUR,2250.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,TOTAL,NR,409.0,MWAY,1743.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,TOTAL,NR,409.0,RD_EUR,2250.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,TOTAL,RT,4.6,MWAY,1743.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,TOTAL,RT,4.6,RD_EUR,2250.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,MWAY,NR,28.0,MWAY,1743.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,MWAY,NR,28.0,RD_EUR,2250.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,MWAY,RT,0.3,MWAY,1743.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,MWAY,RT,0.3,RD_EUR,2250.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_RUR,NR,279.0,MWAY,1743.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_RUR,NR,279.0,RD_EUR,2250.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_RUR,RT,3.2,MWAY,1743.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_RUR,RT,3.2,RD_EUR,2250.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_URB,NR,102.0,MWAY,1743.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_URB,NR,102.0,RD_EUR,2250.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_URB,RT,1.2,MWAY,1743.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_URB,RT,1.2,RD_EUR,2250.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,TOTAL,NR,409.0,MWAY,1743.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,TOTAL,NR,409.0,RD_EUR,2250.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,TOTAL,RT,4.6,MWAY,1743.0
AT,2018,CAR,77.1,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,TOTAL,RT,4.6,RD_EUR,2250.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,MWAY,NR,28.0,MWAY,1743.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,MWAY,NR,28.0,RD_EUR,2250.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,MWAY,RT,0.3,MWAY,1743.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,MWAY,RT,0.3,RD_EUR,2250.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_RUR,NR,279.0,MWAY,1743.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_RUR,NR,279.0,RD_EUR,2250.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_RUR,RT,3.2,MWAY,1743.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_RUR,RT,3.2,RD_EUR,2250.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_URB,NR,102.0,MWAY,1743.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_URB,NR,102.0,RD_EUR,2250.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_URB,RT,1.2,MWAY,1743.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_URB,RT,1.2,RD_EUR,2250.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,TOTAL,NR,409.0,MWAY,1743.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,TOTAL,NR,409.0,RD_EUR,2250.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,TOTAL,RT,4.6,MWAY,1743.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,TOTAL,RT,4.6,RD_EUR,2250.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,MWAY,NR,28.0,MWAY,1743.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,MWAY,NR,28.0,RD_EUR,2250.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,MWAY,RT,0.3,MWAY,1743.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,MWAY,RT,0.3,RD_EUR,2250.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_RUR,NR,279.0,MWAY,1743.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_RUR,NR,279.0,RD_EUR,2250.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_RUR,RT,3.2,MWAY,1743.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_RUR,RT,3.2,RD_EUR,2250.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_URB,NR,102.0,MWAY,1743.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_URB,NR,102.0,RD_EUR,2250.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_URB,RT,1.2,MWAY,1743.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_URB,RT,1.2,RD_EUR,2250.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,TOTAL,NR,409.0,MWAY,1743.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,TOTAL,NR,409.0,RD_EUR,2250.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,TOTAL,RT,4.6,MWAY,1743.0
AT,2018,TRN,12.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,TOTAL,RT,4.6,RD_EUR,2250.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,MWAY,NR,28.0,MWAY,1743.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,MWAY,NR,28.0,RD_EUR,2250.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,MWAY,RT,0.3,MWAY,1743.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,MWAY,RT,0.3,RD_EUR,2250.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_RUR,NR,279.0,MWAY,1743.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_RUR,NR,279.0,RD_EUR,2250.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_RUR,RT,3.2,MWAY,1743.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_RUR,RT,3.2,RD_EUR,2250.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_URB,NR,102.0,MWAY,1743.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_URB,NR,102.0,RD_EUR,2250.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_URB,RT,1.2,MWAY,1743.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,RD_URB,RT,1.2,RD_EUR,2250.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,TOTAL,NR,409.0,MWAY,1743.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,TOTAL,NR,409.0,RD_EUR,2250.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,TOTAL,RT,4.6,MWAY,1743.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM,1744.0,,TOTAL,RT,4.6,RD_EUR,2250.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,MWAY,NR,28.0,MWAY,1743.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,MWAY,NR,28.0,RD_EUR,2250.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,MWAY,RT,0.3,MWAY,1743.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,MWAY,RT,0.3,RD_EUR,2250.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_RUR,NR,279.0,MWAY,1743.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_RUR,NR,279.0,RD_EUR,2250.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_RUR,RT,3.2,MWAY,1743.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_RUR,RT,3.2,RD_EUR,2250.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_URB,NR,102.0,MWAY,1743.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_URB,NR,102.0,RD_EUR,2250.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_URB,RT,1.2,MWAY,1743.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,RD_URB,RT,1.2,RD_EUR,2250.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,TOTAL,NR,409.0,MWAY,1743.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,TOTAL,NR,409.0,RD_EUR,2250.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,TOTAL,RT,4.6,MWAY,1743.0
AT,2018,TRN_BUS_TOT_AVD,22.9,97.8,5526.0,12681.0,31138416.0,KM_TKM2,272.0,,TOTAL,RT,4.6,RD_EUR,2250.0
AT,2019,BUS_TOT,10.1,97.1,5615.0,12761.0,35644188.0,KM,1749.0,,MWAY,NR,29.0,MWAY,1743.0
AT,2019,BUS_TOT,10.1,97.1,5615.0,12761.0,35644188.0,KM,1749.0,,MWAY,NR,29.0,RD_EUR,2250.0
AT,2019,BUS_TOT,10.1,97.1,5615.0,12761.0,35644188.0,KM,1749.0,,MWAY,RT,0.3,MWAY,1743.0
AT,2019,BUS_TOT,10.1,97.1,5615.0,12761.0,35644188.0,KM,1749.0,,MWAY,RT,0.3,RD_EUR,2250.0
AT,2019,BUS_TOT,10.1,97.1,5615.0,12761.0,35644188.0,KM,1749.0,,RD_RUR,NR,283.0,MWAY,1743.0
AT,2019,BUS_TOT,10.1,97.1,5615.0,12761.0,35644188.0,KM,1749.0,,RD_RUR,NR,283.0,RD_EUR,2250.0
AT,2019,BUS_TOT,10.1,97.1,5615.0,12761.0,35644188.0,KM,1749.0,,RD_RUR,RT,3.2,MWAY,1743.0
AT,2019,BUS_TOT,10.1,97.1,5615.0,12761.0,35644188.0,KM,1749.0,,RD_RUR,RT,3.2,RD_EUR,2250.0
AT,2019,BUS_TOT,10.1,97.1,5615.0,12761.0,35644188.0,KM,1749.0,,RD_URB,NR,104.0,MWAY,1743.0
AT,2019,BUS_TOT,10.1,97.1,5615.0,12761.0,35644188.0,KM,1749.0,,RD_URB,NR,104.0,RD_EUR,2250.0
AT,2019,BUS_TOT,10.1,97.1,5615.0,12761.0,35644188.0,KM,1749.0,,RD_URB,RT,1.2,MWAY,1743.0
AT,2019,BUS_TOT,10.1,97.1,5615.0,12761.0,35644188.0,KM,1749.0,,RD_URB,RT,1.2,RD_EUR,2250.0
AT,2019,BUS_TOT,10.1,97.1,5615.0,12761.0,35644188.0,KM,1749.0,,TOTAL,NR,416.0,MWAY,1743.0
AT,2019,BUS_TOT,10.1,97.1,5615.0,12761.0,35644188.0,KM,1749.0,,TOTAL,NR,416.0,RD_EUR,2250.0
